"Value","Cohort","Universe","HHType","Population","SystemPath","ProjectID","ReportRow","ReportID"
18,1,-1,3,23,-1,"",6,12345
761,1,-1,1,41,-1,"",6,12345
699,1,-1,1,46,-1,"",6,12345
60,1,-1,1,50,-1,"",6,12345
443,1,-1,1,51,-1,"",6,12345
1184,1,-1,1,58,-1,"",6,12345
103,1,-1,1,64,-1,"",6,12345
463,1,-1,1,65,-1,"",6,12345
732,1,-1,1,67,-1,"",6,12345
149,1,-1,1,75,-1,"",6,12345
146,1,-1,1,77,-1,"",6,12345
732,1,-1,1,78,-1,"",6,12345
329,1,-1,1,79,-1,"",6,12345
614,1,-1,1,81,-1,"",6,12345
76,1,-1,1,86,-1,"",6,12345
544,1,-1,1,88,-1,"",6,12345
44,1,-1,1,90,-1,"",6,12345
503,1,-1,1,92,-1,"",6,12345
418,1,-1,1,93,-1,"",6,12345
74,1,-1,1,94,-1,"",6,12345
504,1,-1,1,95,-1,"",6,12345
732,1,-1,1,96,-1,"",6,12345
282,1,-1,0,0,-1,"",7,12345
105,1,-1,0,0,1,"",7,12345
475,1,-1,0,0,2,"",7,12345
407,1,-1,0,0,3,"",7,12345
370,1,-1,0,0,4,"",7,12345
328,1,-1,0,0,5,"",7,12345
346,1,-1,0,0,6,"",7,12345
511,1,-1,0,0,7,"",7,12345
434,1,-1,0,0,8,"",7,12345
38,1,-1,0,0,9,"",7,12345
220,1,-1,0,0,11,"",7,12345
573,1,-1,0,0,12,"",7,12345
409,1,-1,1,0,-1,"",7,12345
393,1,-1,1,0,1,"",7,12345
484,1,-1,1,0,2,"",7,12345
407,1,-1,1,0,3,"",7,12345
433,1,-1,1,0,4,"",7,12345
352,1,-1,1,0,5,"",7,12345
346,1,-1,1,0,6,"",7,12345
511,1,-1,1,0,7,"",7,12345
399,1,-1,1,0,8,"",7,12345
38,1,-1,1,0,9,"",7,12345
220,1,-1,1,0,11,"",7,12345
596,1,-1,1,0,12,"",7,12345
174,1,-1,2,0,-1,"",7,12345
155,1,-1,2,0,1,"",7,12345
164,1,-1,2,0,4,"",7,12345
66,1,-1,2,0,5,"",7,12345
626,1,-1,2,0,8,"",7,12345
26,1,-1,3,0,-1,"",7,12345
26,1,-1,3,0,1,"",7,12345
251,1,-1,99,0,-1,"",7,12345
139,1,-1,99,0,1,"",7,12345
411,1,-1,99,0,2,"",7,12345
442,1,-1,99,0,5,"",7,12345
461,1,-1,99,0,12,"",7,12345
490,1,-1,1,1,-1,"",7,12345
652,1,-1,1,1,1,"",7,12345
507,1,-1,1,1,2,"",7,12345
314,1,-1,1,1,4,"",7,12345
676,1,-1,1,1,5,"",7,12345
614,1,-1,1,2,-1,"",7,12345
614,1,-1,1,2,4,"",7,12345
375,1,-1,0,3,-1,"",7,12345
592,1,-1,0,3,1,"",7,12345
375,1,-1,0,3,2,"",7,12345
407,1,-1,0,3,3,"",7,12345
302,1,-1,0,3,4,"",7,12345
636,1,-1,0,3,5,"",7,12345
340,1,-1,0,3,6,"",7,12345
463,1,-1,0,3,7,"",7,12345
444,1,-1,0,3,8,"",7,12345
716,1,-1,0,3,12,"",7,12345
379,1,-1,1,3,-1,"",7,12345
592,1,-1,1,3,1,"",7,12345
375,1,-1,1,3,2,"",7,12345
407,1,-1,1,3,3,"",7,12345
314,1,-1,1,3,4,"",7,12345
636,1,-1,1,3,5,"",7,12345
340,1,-1,1,3,6,"",7,12345
463,1,-1,1,3,7,"",7,12345
444,1,-1,1,3,8,"",7,12345
716,1,-1,1,3,12,"",7,12345
12,1,-1,2,3,-1,"",7,12345
12,1,-1,2,3,4,"",7,12345
420,1,-1,1,4,-1,"",7,12345
296,1,-1,1,4,1,"",7,12345
533,1,-1,1,4,2,"",7,12345
523,1,-1,1,4,4,"",7,12345
255,1,-1,1,4,5,"",7,12345
473,1,-1,1,4,6,"",7,12345
689,1,-1,1,4,7,"",7,12345
389,1,-1,1,4,8,"",7,12345
38,1,-1,1,4,9,"",7,12345
220,1,-1,1,4,11,"",7,12345
114,1,-1,1,4,12,"",7,12345
419,1,-1,0,5,-1,"",7,12345
446,1,-1,1,5,-1,"",7,12345
296,1,-1,2,5,-1,"",7,12345
58,1,-1,3,5,-1,"",7,12345
246,1,-1,99,5,-1,"",7,12345
715,1,-1,0,6,-1,"",7,12345
744,1,-1,1,6,-1,"",7,12345
1231,1,-1,2,6,-1,"",7,12345
319,1,-1,99,6,-1,"",7,12345
365,1,-1,0,7,-1,"",7,12345
386,1,-1,1,7,-1,"",7,12345
26,1,-1,3,7,-1,"",7,12345
435,1,-1,1,8,-1,"",7,12345
225,1,-1,2,9,-1,"",7,12345
176,1,-1,2,11,-1,"",7,12345
96,1,-1,0,12,-1,"",7,12345
523,1,-1,1,12,-1,"",7,12345
156,1,-1,2,12,-1,"",7,12345
23,1,-1,3,12,-1,"",7,12345
77,1,-1,99,12,-1,"",7,12345
8,1,-1,0,13,-1,"",7,12345
8,1,-1,3,13,-1,"",7,12345
316,1,-1,0,15,-1,"",7,12345
422,1,-1,1,15,-1,"",7,12345
149,1,-1,2,15,-1,"",7,12345
3,1,-1,3,15,-1,"",7,12345
20,1,-1,99,15,-1,"",7,12345
248,1,-1,0,16,-1,"",7,12345
406,1,-1,1,16,-1,"",7,12345
12,1,-1,3,16,-1,"",7,12345
201,1,-1,0,17,-1,"",7,12345
450,1,-1,1,17,-1,"",7,12345
137,1,-1,2,17,-1,"",7,12345
11,1,-1,3,17,-1,"",7,12345
219,1,-1,99,17,-1,"",7,12345
364,1,-1,0,18,-1,"",7,12345
353,1,-1,1,18,-1,"",7,12345
461,1,-1,99,18,-1,"",7,12345
193,1,-1,0,19,-1,"",7,12345
208,1,-1,1,19,-1,"",7,12345
22,1,-1,2,19,-1,"",7,12345
605,1,-1,0,20,-1,"",7,12345
480,1,-1,1,20,-1,"",7,12345
1231,1,-1,2,20,-1,"",7,12345
391,1,-1,0,21,-1,"",7,12345
435,1,-1,1,21,-1,"",7,12345
333,1,-1,2,21,-1,"",7,12345
90,1,-1,3,21,-1,"",7,12345
442,1,-1,99,21,-1,"",7,12345
275,1,-1,0,22,-1,"",7,12345
409,1,-1,1,22,-1,"",7,12345
174,1,-1,2,22,-1,"",7,12345
21,1,-1,3,22,-1,"",7,12345
251,1,-1,99,22,-1,"",7,12345
353,1,-1,0,23,-1,"",7,12345
396,1,-1,1,23,-1,"",7,12345
12,1,-1,3,23,-1,"",7,12345
574,1,-1,1,39,-1,"",7,12345
268,1,-1,1,40,-1,"",7,12345
776,1,-1,1,41,-1,"",7,12345
574,1,-1,1,45,-1,"",7,12345
629,1,-1,1,46,-1,"",7,12345
405,1,-1,1,47,-1,"",7,12345
536,1,-1,1,50,-1,"",7,12345
491,1,-1,1,51,-1,"",7,12345
574,1,-1,1,52,-1,"",7,12345
27,1,-1,1,53,-1,"",7,12345
1593,1,-1,1,58,-1,"",7,12345
12,1,-1,1,60,-1,"",7,12345
27,1,-1,1,61,-1,"",7,12345
720,1,-1,1,64,-1,"",7,12345
614,1,-1,1,65,-1,"",7,12345
549,1,-1,1,67,-1,"",7,12345
344,1,-1,1,68,-1,"",7,12345
488,1,-1,1,72,-1,"",7,12345
82,1,-1,1,73,-1,"",7,12345
363,1,-1,1,74,-1,"",7,12345
254,1,-1,1,75,-1,"",7,12345
480,1,-1,1,77,-1,"",7,12345
731,1,-1,1,78,-1,"",7,12345
419,1,-1,1,79,-1,"",7,12345
408,1,-1,1,81,-1,"",7,12345
468,1,-1,1,82,-1,"",7,12345
277,1,-1,1,86,-1,"",7,12345
563,1,-1,1,87,-1,"",7,12345
436,1,-1,1,88,-1,"",7,12345
12,1,-1,2,88,-1,"",7,12345
497,1,-1,1,89,-1,"",7,12345
140,1,-1,1,90,-1,"",7,12345
438,1,-1,1,92,-1,"",7,12345
369,1,-1,1,93,-1,"",7,12345
12,1,-1,2,93,-1,"",7,12345
419,1,-1,1,94,-1,"",7,12345
424,1,-1,1,95,-1,"",7,12345
486,1,-1,1,96,-1,"",7,12345
500,1,-1,0,0,-1,"",8,12345
486,1,-1,0,0,4,"",8,12345
500,1,-1,0,0,5,"",8,12345
518,1,-1,0,0,6,"",8,12345
530,1,-1,0,0,7,"",8,12345
46,1,-1,0,0,11,"",8,12345
611,1,-1,0,0,12,"",8,12345
535,1,-1,1,0,-1,"",8,12345
567,1,-1,1,0,4,"",8,12345
519,1,-1,1,0,5,"",8,12345
518,1,-1,1,0,6,"",8,12345
530,1,-1,1,0,7,"",8,12345
46,1,-1,1,0,11,"",8,12345
611,1,-1,1,0,12,"",8,12345
349,1,-1,2,0,-1,"",8,12345
343,1,-1,2,0,4,"",8,12345
405,1,-1,2,0,5,"",8,12345
491,1,-1,1,1,-1,"",8,12345
491,1,-1,1,1,4,"",8,12345
696,1,-1,1,2,-1,"",8,12345
696,1,-1,1,2,4,"",8,12345
535,1,-1,0,3,-1,"",8,12345
584,1,-1,0,3,4,"",8,12345
515,1,-1,0,3,6,"",8,12345
516,1,-1,0,3,7,"",8,12345
594,1,-1,0,3,12,"",8,12345
537,1,-1,1,3,-1,"",8,12345
596,1,-1,1,3,4,"",8,12345
515,1,-1,1,3,6,"",8,12345
516,1,-1,1,3,7,"",8,12345
594,1,-1,1,3,12,"",8,12345
408,1,-1,2,3,-1,"",8,12345
408,1,-1,2,3,4,"",8,12345
531,1,-1,1,4,-1,"",8,12345
552,1,-1,1,4,4,"",8,12345
519,1,-1,1,4,5,"",8,12345
624,1,-1,1,4,6,"",8,12345
615,1,-1,1,4,7,"",8,12345
46,1,-1,1,4,11,"",8,12345
645,1,-1,1,4,12,"",8,12345
518,1,-1,0,5,-1,"",8,12345
539,1,-1,1,5,-1,"",8,12345
349,1,-1,2,5,-1,"",8,12345
483,1,-1,0,7,-1,"",8,12345
483,1,-1,1,7,-1,"",8,12345
529,1,-1,1,8,-1,"",8,12345
449,1,-1,2,9,-1,"",8,12345
384,1,-1,2,11,-1,"",8,12345
182,1,-1,0,12,-1,"",8,12345
182,1,-1,2,12,-1,"",8,12345
503,1,-1,0,15,-1,"",8,12345
535,1,-1,1,15,-1,"",8,12345
327,1,-1,2,15,-1,"",8,12345
469,1,-1,0,16,-1,"",8,12345
469,1,-1,1,16,-1,"",8,12345
463,1,-1,0,17,-1,"",8,12345
529,1,-1,1,17,-1,"",8,12345
364,1,-1,2,17,-1,"",8,12345
552,1,-1,0,18,-1,"",8,12345
552,1,-1,1,18,-1,"",8,12345
584,1,-1,0,19,-1,"",8,12345
584,1,-1,1,19,-1,"",8,12345
615,1,-1,0,20,-1,"",8,12345
615,1,-1,1,20,-1,"",8,12345
509,1,-1,0,21,-1,"",8,12345
526,1,-1,1,21,-1,"",8,12345
281,1,-1,2,21,-1,"",8,12345
499,1,-1,0,22,-1,"",8,12345
536,1,-1,1,22,-1,"",8,12345
349,1,-1,2,22,-1,"",8,12345
555,1,-1,0,23,-1,"",8,12345
555,1,-1,1,23,-1,"",8,12345
535,1,-1,1,40,-1,"",8,12345
535,1,-1,1,46,-1,"",8,12345
590,1,-1,1,50,-1,"",8,12345
491,1,-1,1,51,-1,"",8,12345
677,1,-1,1,53,-1,"",8,12345
715,1,-1,1,60,-1,"",8,12345
677,1,-1,1,61,-1,"",8,12345
696,1,-1,1,65,-1,"",8,12345
645,1,-1,1,67,-1,"",8,12345
645,1,-1,1,72,-1,"",8,12345
469,1,-1,1,73,-1,"",8,12345
599,1,-1,1,74,-1,"",8,12345
432,1,-1,1,75,-1,"",8,12345
615,1,-1,1,77,-1,"",8,12345
535,1,-1,1,79,-1,"",8,12345
541,1,-1,1,81,-1,"",8,12345
437,1,-1,1,82,-1,"",8,12345
534,1,-1,1,86,-1,"",8,12345
514,1,-1,1,88,-1,"",8,12345
408,1,-1,2,88,-1,"",8,12345
611,1,-1,1,89,-1,"",8,12345
589,1,-1,1,90,-1,"",8,12345
526,1,-1,1,92,-1,"",8,12345
534,1,-1,1,93,-1,"",8,12345
408,1,-1,2,93,-1,"",8,12345
609,1,-1,1,94,-1,"",8,12345
522,1,-1,1,95,-1,"",8,12345
622,1,-1,1,96,-1,"",8,12345
391,1,-1,0,0,-1,"",9,12345
537,1,-1,0,0,4,"",9,12345
626,1,-1,0,0,5,"",9,12345
715,1,-1,0,0,6,"",9,12345
706,1,-1,0,0,7,"",9,12345
434,1,-1,0,0,8,"",9,12345
38,1,-1,0,0,9,"",9,12345
56,1,-1,0,0,11,"",9,12345
497,1,-1,0,0,12,"",9,12345
590,1,-1,1,0,-1,"",9,12345
589,1,-1,1,0,4,"",9,12345
655,1,-1,1,0,5,"",9,12345
715,1,-1,1,0,6,"",9,12345
706,1,-1,1,0,7,"",9,12345
399,1,-1,1,0,8,"",9,12345
38,1,-1,1,0,9,"",9,12345
56,1,-1,1,0,11,"",9,12345
504,1,-1,1,0,12,"",9,12345
204,1,-1,2,0,-1,"",9,12345
369,1,-1,2,0,4,"",9,12345
472,1,-1,2,0,5,"",9,12345
626,1,-1,2,0,8,"",9,12345
14,1,-1,3,0,-1,"",9,12345
235,1,-1,99,0,-1,"",9,12345
442,1,-1,99,0,5,"",9,12345
461,1,-1,99,0,12,"",9,12345
471,1,-1,1,1,-1,"",9,12345
526,1,-1,1,1,4,"",9,12345
676,1,-1,1,1,5,"",9,12345
614,1,-1,1,2,-1,"",9,12345
614,1,-1,1,2,4,"",9,12345
644,1,-1,0,3,-1,"",9,12345
598,1,-1,0,3,4,"",9,12345
636,1,-1,0,3,5,"",9,12345
712,1,-1,0,3,6,"",9,12345
669,1,-1,0,3,7,"",9,12345
444,1,-1,0,3,8,"",9,12345
441,1,-1,0,3,12,"",9,12345
646,1,-1,1,3,-1,"",9,12345
605,1,-1,1,3,4,"",9,12345
636,1,-1,1,3,5,"",9,12345
712,1,-1,1,3,6,"",9,12345
669,1,-1,1,3,7,"",9,12345
444,1,-1,1,3,8,"",9,12345
441,1,-1,1,3,12,"",9,12345
420,1,-1,2,3,-1,"",9,12345
420,1,-1,2,3,4,"",9,12345
538,1,-1,1,4,-1,"",9,12345
589,1,-1,1,4,4,"",9,12345
652,1,-1,1,4,5,"",9,12345
785,1,-1,1,4,6,"",9,12345
843,1,-1,1,4,7,"",9,12345
389,1,-1,1,4,8,"",9,12345
38,1,-1,1,4,9,"",9,12345
56,1,-1,1,4,11,"",9,12345
759,1,-1,1,4,12,"",9,12345
525,1,-1,0,5,-1,"",9,12345
565,1,-1,1,5,-1,"",9,12345
353,1,-1,2,5,-1,"",9,12345
8,1,-1,3,5,-1,"",9,12345
246,1,-1,99,5,-1,"",9,12345
595,1,-1,0,6,-1,"",9,12345
603,1,-1,1,6,-1,"",9,12345
1231,1,-1,2,6,-1,"",9,12345
319,1,-1,99,6,-1,"",9,12345
523,1,-1,0,7,-1,"",9,12345
554,1,-1,1,7,-1,"",9,12345
26,1,-1,3,7,-1,"",9,12345
632,1,-1,1,8,-1,"",9,12345
287,1,-1,2,9,-1,"",9,12345
229,1,-1,2,11,-1,"",9,12345
29,1,-1,0,12,-1,"",9,12345
16,1,-1,1,12,-1,"",9,12345
62,1,-1,2,12,-1,"",9,12345
6,1,-1,3,12,-1,"",9,12345
11,1,-1,99,12,-1,"",9,12345
7,1,-1,0,13,-1,"",9,12345
7,1,-1,3,13,-1,"",9,12345
510,1,-1,0,15,-1,"",9,12345
682,1,-1,1,15,-1,"",9,12345
241,1,-1,2,15,-1,"",9,12345
3,1,-1,3,15,-1,"",9,12345
20,1,-1,99,15,-1,"",9,12345
339,1,-1,0,16,-1,"",9,12345
562,1,-1,1,16,-1,"",9,12345
3,1,-1,3,16,-1,"",9,12345
245,1,-1,0,17,-1,"",9,12345
549,1,-1,1,17,-1,"",9,12345
179,1,-1,2,17,-1,"",9,12345
10,1,-1,3,17,-1,"",9,12345
175,1,-1,99,17,-1,"",9,12345
611,1,-1,0,18,-1,"",9,12345
627,1,-1,1,18,-1,"",9,12345
461,1,-1,99,18,-1,"",9,12345
425,1,-1,0,19,-1,"",9,12345
462,1,-1,1,19,-1,"",9,12345
22,1,-1,2,19,-1,"",9,12345
683,1,-1,0,20,-1,"",9,12345
574,1,-1,1,20,-1,"",9,12345
1231,1,-1,2,20,-1,"",9,12345
507,1,-1,0,21,-1,"",9,12345
598,1,-1,1,21,-1,"",9,12345
163,1,-1,2,21,-1,"",9,12345
5,1,-1,3,21,-1,"",9,12345
442,1,-1,99,21,-1,"",9,12345
382,1,-1,0,22,-1,"",9,12345
594,1,-1,1,22,-1,"",9,12345
204,1,-1,2,22,-1,"",9,12345
9,1,-1,3,22,-1,"",9,12345
235,1,-1,99,22,-1,"",9,12345
502,1,-1,0,23,-1,"",9,12345
565,1,-1,1,23,-1,"",9,12345
3,1,-1,3,23,-1,"",9,12345
574,1,-1,1,39,-1,"",9,12345
536,1,-1,1,40,-1,"",9,12345
15,1,-1,1,41,-1,"",9,12345
574,1,-1,1,45,-1,"",9,12345
317,1,-1,1,46,-1,"",9,12345
405,1,-1,1,47,-1,"",9,12345
668,1,-1,1,50,-1,"",9,12345
468,1,-1,1,51,-1,"",9,12345
574,1,-1,1,52,-1,"",9,12345
704,1,-1,1,53,-1,"",9,12345
409,1,-1,1,58,-1,"",9,12345
727,1,-1,1,60,-1,"",9,12345
704,1,-1,1,61,-1,"",9,12345
617,1,-1,1,64,-1,"",9,12345
614,1,-1,1,65,-1,"",9,12345
538,1,-1,1,67,-1,"",9,12345
344,1,-1,1,68,-1,"",9,12345
650,1,-1,1,72,-1,"",9,12345
551,1,-1,1,73,-1,"",9,12345
513,1,-1,1,74,-1,"",9,12345
443,1,-1,1,75,-1,"",9,12345
636,1,-1,1,77,-1,"",9,12345
365,1,-1,1,78,-1,"",9,12345
550,1,-1,1,79,-1,"",9,12345
631,1,-1,1,81,-1,"",9,12345
687,1,-1,1,82,-1,"",9,12345
680,1,-1,1,86,-1,"",9,12345
563,1,-1,1,87,-1,"",9,12345
620,1,-1,1,88,-1,"",9,12345
420,1,-1,2,88,-1,"",9,12345
803,1,-1,1,89,-1,"",9,12345
471,1,-1,1,90,-1,"",9,12345
671,1,-1,1,92,-1,"",9,12345
647,1,-1,1,93,-1,"",9,12345
420,1,-1,2,93,-1,"",9,12345
638,1,-1,1,94,-1,"",9,12345
656,1,-1,1,95,-1,"",9,12345
528,1,-1,1,96,-1,"",9,12345
374,1,-1,0,0,-1,"",11,12345
374,1,-1,1,0,-1,"",11,12345
374,1,-1,1,4,-1,"",11,12345
48,1,-1,0,0,-1,"",12,12345
232,1,-1,0,0,-1,"",13,12345
169,1,-1,1,0,-1,"",12,12345
248,1,-1,1,0,-1,"",13,12345
36,1,-1,2,0,-1,"",12,12345
19,1,-1,2,0,-1,"",13,12345
348,1,-1,1,1,-1,"",13,12345
336,1,-1,1,2,-1,"",13,12345
225,1,-1,0,3,-1,"",13,12345
227,1,-1,1,3,-1,"",13,12345
12,1,-1,2,3,-1,"",13,12345
169,1,-1,1,4,-1,"",12,12345
260,1,-1,1,4,-1,"",13,12345
236,-2,2,0,0,-1,"",18,12345
262,-2,2,1,0,-1,"",18,12345
227,-2,2,3,0,-1,"",18,12345
221,-2,3,0,0,-1,"",18,12345
155,-2,3,1,0,-1,"",18,12345
268,-2,3,3,0,-1,"",18,12345
280,-2,4,0,0,-1,"",18,12345
275,-2,4,1,0,-1,"",18,12345
310,-2,4,3,0,-1,"",18,12345
170,-2,2,0,0,-1,"",19,12345
170,-2,2,1,0,-1,"",19,12345
127,-2,3,0,0,-1,"",19,12345
127,-2,3,1,0,-1,"",19,12345
94,-2,4,0,0,-1,"",19,12345
94,-2,4,1,0,-1,"",19,12345
288,-2,2,0,0,-1,"",21,12345
263,-2,2,1,0,-1,"",21,12345
506,-2,2,2,0,-1,"",21,12345
54,-2,3,0,0,-1,"",21,12345
54,-2,3,1,0,-1,"",21,12345
242,-2,2,0,0,-1,"",22,12345
525,-2,2,1,0,-1,"",22,12345
36,-2,2,2,0,-1,"",22,12345
166,-2,2,99,0,-1,"",22,12345
418,-2,4,0,0,-1,"",22,12345
418,-2,4,1,0,-1,"",22,12345
192,-2,2,0,0,-1,"",23,12345
192,-2,2,1,0,-1,"",23,12345
208,-2,3,0,0,-1,"",23,12345
208,-2,3,1,0,-1,"",23,12345
257,-2,2,0,0,-1,"",24,12345
257,-2,2,1,0,-1,"",24,12345
229,-2,3,0,0,-1,"",24,12345
229,-2,3,1,0,-1,"",24,12345
58,-2,4,0,0,-1,"",24,12345
58,-2,4,1,0,-1,"",24,12345
142,-1,2,0,0,-1,"",18,12345
110,-1,2,1,0,-1,"",18,12345
145,-1,2,3,0,-1,"",18,12345
129,-1,3,0,0,-1,"",18,12345
128,-1,3,1,0,-1,"",18,12345
129,-1,3,3,0,-1,"",18,12345
130,-1,4,0,0,-1,"",18,12345
132,-1,4,1,0,-1,"",18,12345
133,-1,4,3,0,-1,"",18,12345
79,-1,4,99,0,-1,"",18,12345
82,-1,2,0,0,-1,"",19,12345
82,-1,2,1,0,-1,"",19,12345
22,-1,3,0,0,-1,"",19,12345
22,-1,3,1,0,-1,"",19,12345
122,-1,4,0,0,-1,"",19,12345
122,-1,4,1,0,-1,"",19,12345
203,-1,2,0,0,-1,"",21,12345
203,-1,2,1,0,-1,"",21,12345
239,-1,2,0,0,-1,"",23,12345
239,-1,2,1,0,-1,"",23,12345
22,0,2,0,0,-1,"",18,12345
22,0,2,3,0,-1,"",18,12345
27,0,3,0,0,-1,"",18,12345
27,0,3,3,0,-1,"",18,12345
40,-2,3,1,2,-1,"",18,12345
292,-2,4,1,2,-1,"",18,12345
34,-2,3,1,2,-1,"",19,12345
282,-2,2,1,2,-1,"",23,12345
150,-2,2,0,3,-1,"",18,12345
150,-2,2,1,3,-1,"",18,12345
207,-2,3,0,3,-1,"",18,12345
207,-2,3,1,3,-1,"",18,12345
339,-2,4,0,3,-1,"",18,12345
339,-2,4,1,3,-1,"",18,12345
68,-2,2,0,3,-1,"",19,12345
68,-2,2,1,3,-1,"",19,12345
115,-2,3,0,3,-1,"",19,12345
115,-2,3,1,3,-1,"",19,12345
94,-2,4,0,3,-1,"",19,12345
94,-2,4,1,3,-1,"",19,12345
313,-2,2,0,3,-1,"",21,12345
289,-2,2,1,3,-1,"",21,12345
506,-2,2,2,3,-1,"",21,12345
54,-2,3,0,3,-1,"",21,12345
54,-2,3,1,3,-1,"",21,12345
418,-2,4,0,3,-1,"",22,12345
418,-2,4,1,3,-1,"",22,12345
187,-2,2,0,3,-1,"",23,12345
187,-2,2,1,3,-1,"",23,12345
280,-2,3,0,3,-1,"",23,12345
280,-2,3,1,3,-1,"",23,12345
373,-2,3,0,3,-1,"",24,12345
373,-2,3,1,3,-1,"",24,12345
58,-2,4,0,3,-1,"",24,12345
58,-2,4,1,3,-1,"",24,12345
232,-1,3,0,3,-1,"",18,12345
232,-1,3,1,3,-1,"",18,12345
213,-1,4,0,3,-1,"",18,12345
213,-1,4,1,3,-1,"",18,12345
108,-1,2,0,3,-1,"",19,12345
108,-1,2,1,3,-1,"",19,12345
22,-1,3,0,3,-1,"",19,12345
22,-1,3,1,3,-1,"",19,12345
122,-1,4,0,3,-1,"",19,12345
122,-1,4,1,3,-1,"",19,12345
203,-1,2,0,3,-1,"",21,12345
203,-1,2,1,3,-1,"",21,12345
239,-1,2,0,3,-1,"",23,12345
239,-1,2,1,3,-1,"",23,12345
282,-2,2,1,4,-1,"",18,12345
156,-2,3,1,4,-1,"",18,12345
272,-2,4,1,4,-1,"",18,12345
374,-2,2,1,4,-1,"",19,12345
159,-2,3,1,4,-1,"",19,12345
56,-2,2,1,4,-1,"",21,12345
525,-2,2,1,4,-1,"",22,12345
208,-2,2,1,4,-1,"",23,12345
136,-2,3,1,4,-1,"",23,12345
257,-2,2,1,4,-1,"",24,12345
85,-2,3,1,4,-1,"",24,12345
110,-1,2,1,4,-1,"",18,12345
93,-1,3,1,4,-1,"",18,12345
119,-1,4,1,4,-1,"",18,12345
47,-1,2,1,4,-1,"",19,12345
228,-2,2,0,0,-1,"",23,12345
236,-2,2,0,0,1,"",24,12345
170,-2,2,0,0,2,"",25,12345
288,-2,2,0,0,4,"",27,12345
228,-2,2,0,0,8,"",31,12345
229,-2,2,1,0,-1,"",23,12345
262,-2,2,1,0,1,"",24,12345
170,-2,2,1,0,2,"",25,12345
263,-2,2,1,0,4,"",27,12345
228,-2,2,1,0,8,"",31,12345
271,-2,2,2,0,-1,"",23,12345
506,-2,2,2,0,4,"",27,12345
227,-2,2,3,0,-1,"",23,12345
227,-2,2,3,0,1,"",24,12345
166,-2,2,99,0,-1,"",23,12345
202,-2,3,0,0,-1,"",23,12345
221,-2,3,0,0,1,"",24,12345
127,-2,3,0,0,2,"",25,12345
54,-2,3,0,0,4,"",27,12345
215,-2,3,0,0,8,"",31,12345
151,-2,3,1,0,-1,"",23,12345
155,-2,3,1,0,1,"",24,12345
127,-2,3,1,0,2,"",25,12345
54,-2,3,1,0,4,"",27,12345
215,-2,3,1,0,8,"",31,12345
268,-2,3,3,0,-1,"",23,12345
268,-2,3,3,0,1,"",24,12345
261,-2,4,0,0,-1,"",23,12345
280,-2,4,0,0,1,"",24,12345
94,-2,4,0,0,2,"",25,12345
238,-2,4,0,0,8,"",31,12345
256,-2,4,1,0,-1,"",23,12345
275,-2,4,1,0,1,"",24,12345
94,-2,4,1,0,2,"",25,12345
238,-2,4,1,0,8,"",31,12345
310,-2,4,3,0,-1,"",23,12345
310,-2,4,3,0,1,"",24,12345
139,-1,2,0,0,-1,"",23,12345
142,-1,2,0,0,1,"",24,12345
82,-1,2,0,0,2,"",25,12345
203,-1,2,0,0,4,"",27,12345
77,-1,2,0,0,6,"",29,12345
239,-1,2,0,0,8,"",31,12345
129,-1,2,1,0,-1,"",23,12345
110,-1,2,1,0,1,"",24,12345
82,-1,2,1,0,2,"",25,12345
203,-1,2,1,0,4,"",27,12345
77,-1,2,1,0,6,"",29,12345
239,-1,2,1,0,8,"",31,12345
145,-1,2,3,0,-1,"",23,12345
145,-1,2,3,0,1,"",24,12345
112,-1,3,0,0,-1,"",23,12345
129,-1,3,0,0,1,"",24,12345
22,-1,3,0,0,2,"",25,12345
69,-1,3,1,0,-1,"",23,12345
128,-1,3,1,0,1,"",24,12345
22,-1,3,1,0,2,"",25,12345
129,-1,3,3,0,-1,"",23,12345
129,-1,3,3,0,1,"",24,12345
129,-1,4,0,0,-1,"",23,12345
128,-1,4,0,0,1,"",24,12345
122,-1,4,0,0,2,"",25,12345
167,-1,4,0,0,5,"",28,12345
131,-1,4,1,0,-1,"",23,12345
129,-1,4,1,0,1,"",24,12345
122,-1,4,1,0,2,"",25,12345
167,-1,4,1,0,5,"",28,12345
133,-1,4,3,0,-1,"",23,12345
133,-1,4,3,0,1,"",24,12345
79,-1,4,99,0,-1,"",23,12345
79,-1,4,99,0,1,"",24,12345
22,0,2,0,0,-1,"",23,12345
22,0,2,0,0,1,"",24,12345
22,0,2,3,0,-1,"",23,12345
22,0,2,3,0,1,"",24,12345
27,0,3,0,0,-1,"",23,12345
27,0,3,0,0,1,"",24,12345
27,0,3,3,0,-1,"",23,12345
27,0,3,3,0,1,"",24,12345
282,-2,2,1,2,-1,"",23,12345
282,-2,2,1,2,8,"",31,12345
37,-2,3,1,2,-1,"",23,12345
40,-2,3,1,2,1,"",24,12345
34,-2,3,1,2,2,"",25,12345
292,-2,4,1,2,-1,"",23,12345
292,-2,4,1,2,1,"",24,12345
191,-2,2,0,3,-1,"",23,12345
150,-2,2,0,3,1,"",24,12345
68,-2,2,0,3,2,"",25,12345
313,-2,2,0,3,4,"",27,12345
187,-2,2,0,3,8,"",31,12345
179,-2,2,1,3,-1,"",23,12345
150,-2,2,1,3,1,"",24,12345
68,-2,2,1,3,2,"",25,12345
