Value,Cohort,Universe,HHType,Population,SystemPath,ProjectID,ReportRow,ReportID
1,12,10,0,19,-1,"1362",53,310050732
1,12,10,0,19,-1,"1395",53,310050732
6,12,10,0,19,-1,"1416",53,310050732
4,12,10,0,19,-1,"1418",53,310050732
2,12,10,0,19,-1,"1448",53,310050732
1,12,10,0,19,-1,"1453",53,310050732
1,12,10,0,19,-1,"1476",53,310050732
1,12,10,0,19,-1,"1484",53,310050732
2,12,10,0,19,-1,"1510",53,310050732
4,12,10,0,19,-1,"1517",53,310050732
2,12,10,0,19,-1,"1520",53,310050732
4,12,10,0,19,-1,"1543",53,310050732
1,12,10,0,19,-1,"1550",53,310050732
11,12,10,0,19,-1,"1556",53,310050732
7,12,10,0,19,-1,"1563",53,310050732
12,12,10,0,19,-1,"1568",53,310050732
5,12,10,0,19,-1,"1601",53,310050732
3,12,10,0,19,-1,"1625",53,310050732
1,12,10,0,19,-1,"1629",53,310050732
3,12,10,0,19,-1,"1690",53,310050732
5,12,10,0,19,-1,"1694",53,310050732
11,12,10,0,19,-1,"1724",53,310050732
21,12,10,0,19,-1,"1729",53,310050732
3,12,10,0,19,-1,"1735",53,310050732
1,12,10,0,19,-1,"1740",53,310050732
4,12,10,0,19,-1,"234",53,310050732
1,12,10,0,19,-1,"256",53,310050732
4,12,10,0,19,-1,"342",53,310050732
5,12,10,0,19,-1,"388",53,310050732
3,12,10,0,19,-1,"40",53,310050732
7,12,10,0,19,-1,"414",53,310050732
2,12,10,0,19,-1,"450",53,310050732
1,12,10,0,19,-1,"55",53,310050732
2,12,10,0,19,-1,"563",53,310050732
2,12,10,0,19,-1,"671",53,310050732
2,12,10,0,19,-1,"712",53,310050732
2,12,10,0,19,-1,"717",53,310050732
6,12,10,0,19,-1,"773",53,310050732
1,12,10,0,19,-1,"780",53,310050732
1,12,10,0,19,-1,"862",53,310050732
7,12,10,0,19,-1,"95",53,310050732
36,12,10,0,19,-1,"97",53,310050732
5,12,10,0,48,-1,"1051",53,310050732
3,12,10,0,48,-1,"1055",53,310050732
5,12,10,0,48,-1,"1060",53,310050732
1,12,10,0,48,-1,"1081",53,310050732
28,12,10,0,48,-1,"109",53,310050732
11,12,10,0,48,-1,"1178",53,310050732
3,12,10,0,48,-1,"1182",53,310050732
1,12,10,0,48,-1,"1187",53,310050732
1,12,10,0,48,-1,"1249",53,310050732
1,12,10,0,48,-1,"1305",53,310050732
15,12,10,0,48,-1,"1330",53,310050732
29,12,10,0,48,-1,"1343",53,310050732
13,12,10,0,48,-1,"1349",53,310050732
1,12,10,0,48,-1,"1362",53,310050732
3,12,10,0,48,-1,"1396",53,310050732
1,12,10,0,48,-1,"1397",53,310050732
6,12,10,0,48,-1,"1408",53,310050732
2,12,10,0,48,-1,"1416",53,310050732
2,12,10,0,48,-1,"1418",53,310050732
4,12,10,0,48,-1,"1428",53,310050732
2,12,10,0,48,-1,"1448",53,310050732
1,12,10,0,48,-1,"1452",53,310050732
3,12,10,0,48,-1,"1476",53,310050732
2,12,10,0,48,-1,"1482",53,310050732
2,12,10,0,48,-1,"1484",53,310050732
2,12,10,0,48,-1,"1488",53,310050732
5,12,10,0,48,-1,"1490",53,310050732
2,12,10,0,48,-1,"1495",53,310050732
3,12,10,0,48,-1,"1510",53,310050732
4,12,10,0,48,-1,"1516",53,310050732
13,12,10,0,48,-1,"1517",53,310050732
1,12,10,0,48,-1,"1520",53,310050732
1,12,10,0,48,-1,"1537",53,310050732
5,12,10,0,48,-1,"1543",53,310050732
3,12,10,0,48,-1,"1550",53,310050732
17,12,10,0,48,-1,"1556",53,310050732
1,12,10,0,48,-1,"1563",53,310050732
11,12,10,0,48,-1,"1568",53,310050732
15,12,10,0,48,-1,"1601",53,310050732
11,12,10,0,48,-1,"1625",53,310050732
9,12,10,0,48,-1,"1629",53,310050732
1,12,10,0,48,-1,"1672",53,310050732
1,12,10,0,48,-1,"1683",53,310050732
1,12,10,0,48,-1,"1690",53,310050732
8,12,10,0,48,-1,"1694",53,310050732
3,12,10,0,48,-1,"1724",53,310050732
5,12,10,0,48,-1,"1729",53,310050732
16,12,10,0,48,-1,"1731",53,310050732
3,12,10,0,48,-1,"1732",53,310050732
6,12,10,0,48,-1,"1735",53,310050732
18,12,10,0,48,-1,"234",53,310050732
1,12,10,0,48,-1,"340",53,310050732
8,12,10,0,48,-1,"342",53,310050732
15,12,10,0,48,-1,"388",53,310050732
1,12,10,0,48,-1,"389",53,310050732
9,12,10,0,48,-1,"40",53,310050732
3,12,10,0,48,-1,"414",53,310050732
2,12,10,0,48,-1,"450",53,310050732
4,12,10,0,48,-1,"475",53,310050732
2,12,10,0,48,-1,"486",53,310050732
3,12,10,0,48,-1,"55",53,310050732
2,12,10,0,48,-1,"563",53,310050732
2,12,10,0,48,-1,"565",53,310050732
1,12,10,0,48,-1,"606",53,310050732
1,12,10,0,48,-1,"609",53,310050732
4,12,10,0,48,-1,"632",53,310050732
12,12,10,0,48,-1,"671",53,310050732
4,12,10,0,48,-1,"712",53,310050732
1,12,10,0,48,-1,"760",53,310050732
6,12,10,0,48,-1,"773",53,310050732
6,12,10,0,48,-1,"780",53,310050732
1,12,10,0,48,-1,"862",53,310050732
1,12,10,0,48,-1,"863",53,310050732
2,12,10,0,48,-1,"906",53,310050732
1,12,10,0,48,-1,"907",53,310050732
1,12,10,0,48,-1,"927",53,310050732
10,12,10,0,48,-1,"95",53,310050732
24,12,10,0,48,-1,"97",53,310050732
5,12,10,0,48,-1,"993",53,310050732
6,12,10,1,0,-1,"1051",53,310050732
1,12,10,1,0,-1,"1055",53,310050732
10,12,10,1,0,-1,"1060",53,310050732
2,12,10,1,0,-1,"1081",53,310050732
1,12,10,1,0,-1,"109",53,310050732
6,12,10,1,0,-1,"1176",53,310050732
32,12,10,1,0,-1,"1178",53,310050732
14,12,10,1,0,-1,"1182",53,310050732
9,12,10,1,0,-1,"1187",53,310050732
1,12,10,1,0,-1,"1210",53,310050732
26,12,10,1,0,-1,"1212",53,310050732
6,12,10,1,0,-1,"1215",53,310050732
1,12,10,1,0,-1,"1236",53,310050732
1,12,10,1,0,-1,"1240",53,310050732
3,12,10,1,0,-1,"1249",53,310050732
1,12,10,1,0,-1,"1305",53,310050732
14,12,10,1,0,-1,"1330",53,310050732
47,12,10,1,0,-1,"1343",53,310050732
12,12,10,1,0,-1,"1349",53,310050732
1,12,10,1,0,-1,"1351",53,310050732
10,12,10,1,0,-1,"1362",53,310050732
6,12,10,1,0,-1,"1395",53,310050732
6,12,10,1,0,-1,"1396",53,310050732
1,12,10,1,0,-1,"1397",53,310050732
13,12,10,1,0,-1,"1408",53,310050732
5,12,10,1,0,-1,"1416",53,310050732
3,12,10,1,0,-1,"1418",53,310050732
4,12,10,1,0,-1,"1428",53,310050732
3,12,10,1,0,-1,"1435",53,310050732
2,12,10,1,0,-1,"1448",53,310050732
4,12,10,1,0,-1,"1452",53,310050732
5,12,10,1,0,-1,"1453",53,310050732
22,12,10,1,0,-1,"1476",53,310050732
8,12,10,1,0,-1,"1484",53,310050732
10,12,10,1,0,-1,"1487",53,310050732
15,12,10,1,0,-1,"1488",53,310050732
9,12,10,1,0,-1,"1490",53,310050732
2,12,10,1,0,-1,"1495",53,310050732
56,12,10,1,0,-1,"1510",53,310050732
5,12,10,1,0,-1,"1516",53,310050732
13,12,10,1,0,-1,"1517",53,310050732
1,12,10,1,0,-1,"1518",53,310050732
8,12,10,1,0,-1,"1520",53,310050732
4,12,10,1,0,-1,"1537",53,310050732
14,12,10,1,0,-1,"1550",53,310050732
28,12,10,1,0,-1,"1556",53,310050732
17,12,10,1,0,-1,"1563",53,310050732
14,12,10,1,0,-1,"1568",53,310050732
2,12,10,1,0,-1,"1575",53,310050732
33,12,10,1,0,-1,"1601",53,310050732
51,12,10,1,0,-1,"1625",53,310050732
7,12,10,1,0,-1,"1629",53,310050732
3,12,10,1,0,-1,"1638",53,310050732
1,12,10,1,0,-1,"1672",53,310050732
1,12,10,1,0,-1,"1680",53,310050732
1,12,10,1,0,-1,"1683",53,310050732
1,12,10,1,0,-1,"1685",53,310050732
6,12,10,1,0,-1,"1690",53,310050732
7,12,10,1,0,-1,"1694",53,310050732
9,12,10,1,0,-1,"1724",53,310050732
5,12,10,1,0,-1,"1729",53,310050732
1,12,10,1,0,-1,"1731",53,310050732
1,12,10,1,0,-1,"1732",53,310050732
7,12,10,1,0,-1,"1735",53,310050732
1,12,10,1,0,-1,"1740",53,310050732
6,12,10,1,0,-1,"234",53,310050732
4,12,10,1,0,-1,"340",53,310050732
6,12,10,1,0,-1,"342",53,310050732
12,12,10,1,0,-1,"388",53,310050732
8,12,10,1,0,-1,"389",53,310050732
18,12,10,1,0,-1,"40",53,310050732
33,12,10,1,0,-1,"414",53,310050732
4,12,10,1,0,-1,"450",53,310050732
7,12,10,1,0,-1,"475",53,310050732
15,12,10,1,0,-1,"486",53,310050732
4,12,10,1,0,-1,"488",53,310050732
3,12,10,1,0,-1,"55",53,310050732
11,12,10,1,0,-1,"563",53,310050732
14,12,10,1,0,-1,"565",53,310050732
4,12,10,1,0,-1,"606",53,310050732
2,12,10,1,0,-1,"607",53,310050732
3,12,10,1,0,-1,"608",53,310050732
2,12,10,1,0,-1,"609",53,310050732
7,12,10,1,0,-1,"632",53,310050732
16,12,10,1,0,-1,"671",53,310050732
7,12,10,1,0,-1,"712",53,310050732
2,12,10,1,0,-1,"717",53,310050732
2,12,10,1,0,-1,"760",53,310050732
68,12,10,1,0,-1,"773",53,310050732
20,12,10,1,0,-1,"780",53,310050732
6,12,10,1,0,-1,"862",53,310050732
1,12,10,1,0,-1,"863",53,310050732
4,12,10,1,0,-1,"906",53,310050732
6,12,10,1,0,-1,"907",53,310050732
9,12,10,1,0,-1,"927",53,310050732
39,12,10,1,0,-1,"95",53,310050732
6,12,10,1,0,-1,"97",53,310050732
2,12,10,1,0,-1,"980",53,310050732
44,12,10,1,0,-1,"993",53,310050732
1,12,10,1,10,-1,"109",53,310050732
1,12,10,1,10,-1,"1187",53,310050732
1,12,10,1,10,-1,"1210",53,310050732
2,12,10,1,10,-1,"1212",53,310050732
3,12,10,1,10,-1,"1330",53,310050732
1,12,10,1,10,-1,"1343",53,310050732
2,12,10,1,10,-1,"1362",53,310050732
1,12,10,1,10,-1,"1518",53,310050732
1,12,10,1,10,-1,"1556",53,310050732
3,12,10,1,10,-1,"1563",53,310050732
2,12,10,1,10,-1,"1601",53,310050732
1,12,10,1,10,-1,"1672",53,310050732
4,12,10,1,10,-1,"450",53,310050732
1,12,10,1,10,-1,"475",53,310050732
1,12,10,1,10,-1,"606",53,310050732
1,12,10,1,10,-1,"671",53,310050732
1,12,10,1,10,-1,"712",53,310050732
5,12,10,1,10,-1,"862",53,310050732
1,12,10,1,10,-1,"863",53,310050732
1,12,10,1,10,-1,"95",53,310050732
1,12,10,1,11,-1,"1060",53,310050732
1,12,10,1,11,-1,"1330",53,310050732
3,12,10,1,11,-1,"1343",53,310050732
2,12,10,1,11,-1,"1408",53,310050732
1,12,10,1,11,-1,"1416",53,310050732
1,12,10,1,11,-1,"1490",53,310050732
2,12,10,1,11,-1,"1495",53,310050732
2,12,10,1,11,-1,"1550",53,310050732
3,12,10,1,11,-1,"1556",53,310050732
1,12,10,1,11,-1,"234",53,310050732
1,12,10,1,11,-1,"40",53,310050732
3,12,10,1,11,-1,"414",53,310050732
2,12,10,1,11,-1,"486",53,310050732
1,12,10,1,11,-1,"671",53,310050732
1,12,10,1,11,-1,"862",53,310050732
1,12,10,1,11,-1,"980",53,310050732
5,12,10,1,13,-1,"1176",53,310050732
32,12,10,1,13,-1,"1178",53,310050732
13,12,10,1,13,-1,"1182",53,310050732
3,12,10,1,13,-1,"1215",53,310050732
1,12,10,1,13,-1,"1236",53,310050732
3,12,10,1,13,-1,"1249",53,310050732
1,12,10,1,13,-1,"1305",53,310050732
1,12,10,1,13,-1,"1330",53,310050732
1,12,10,1,13,-1,"1351",53,310050732
1,12,10,1,13,-1,"1362",53,310050732
6,12,10,1,13,-1,"1395",53,310050732
2,12,10,1,13,-1,"1408",53,310050732
1,12,10,1,13,-1,"1435",53,310050732
1,12,10,1,13,-1,"1448",53,310050732
4,12,10,1,13,-1,"1452",53,310050732
5,12,10,1,13,-1,"1453",53,310050732
2,12,10,1,13,-1,"1476",53,310050732
10,12,10,1,13,-1,"1487",53,310050732
15,12,10,1,13,-1,"1488",53,310050732
54,12,10,1,13,-1,"1510",53,310050732
2,12,10,1,13,-1,"1537",53,310050732
1,12,10,1,13,-1,"1563",53,310050732
1,12,10,1,13,-1,"1601",53,310050732
4,12,10,1,13,-1,"1625",53,310050732
3,12,10,1,13,-1,"1638",53,310050732
1,12,10,1,13,-1,"1724",53,310050732
1,12,10,1,13,-1,"40",53,310050732
2,12,10,1,13,-1,"414",53,310050732
2,12,10,1,13,-1,"486",53,310050732
2,12,10,1,13,-1,"488",53,310050732
2,12,10,1,13,-1,"563",53,310050732
4,12,10,1,13,-1,"565",53,310050732
1,12,10,1,13,-1,"609",53,310050732
9,12,10,1,13,-1,"773",53,310050732
2,12,10,1,13,-1,"780",53,310050732
3,12,10,1,13,-1,"907",53,310050732
9,12,10,1,13,-1,"927",53,310050732
44,12,10,1,13,-1,"993",53,310050732
6,12,10,1,14,-1,"1051",53,310050732
1,12,10,1,14,-1,"1055",53,310050732
9,12,10,1,14,-1,"1060",53,310050732
2,12,10,1,14,-1,"1081",53,310050732
1,12,10,1,14,-1,"1176",53,310050732
1,12,10,1,14,-1,"1182",53,310050732
8,12,10,1,14,-1,"1187",53,310050732
24,12,10,1,14,-1,"1212",53,310050732
3,12,10,1,14,-1,"1215",53,310050732
1,12,10,1,14,-1,"1240",53,310050732
9,12,10,1,14,-1,"1330",53,310050732
43,12,10,1,14,-1,"1343",53,310050732
12,12,10,1,14,-1,"1349",53,310050732
7,12,10,1,14,-1,"1362",53,310050732
6,12,10,1,14,-1,"1396",53,310050732
1,12,10,1,14,-1,"1397",53,310050732
11,12,10,1,14,-1,"1408",53,310050732
4,12,10,1,14,-1,"1416",53,310050732
3,12,10,1,14,-1,"1418",53,310050732
4,12,10,1,14,-1,"1428",53,310050732
2,12,10,1,14,-1,"1435",53,310050732
1,12,10,1,14,-1,"1448",53,310050732
20,12,10,1,14,-1,"1476",53,310050732
8,12,10,1,14,-1,"1484",53,310050732
8,12,10,1,14,-1,"1490",53,310050732
2,12,10,1,14,-1,"1510",53,310050732
5,12,10,1,14,-1,"1516",53,310050732
13,12,10,1,14,-1,"1517",53,310050732
8,12,10,1,14,-1,"1520",53,310050732
2,12,10,1,14,-1,"1537",53,310050732
12,12,10,1,14,-1,"1550",53,310050732
24,12,10,1,14,-1,"1556",53,310050732
13,12,10,1,14,-1,"1563",53,310050732
14,12,10,1,14,-1,"1568",53,310050732
2,12,10,1,14,-1,"1575",53,310050732
30,12,10,1,14,-1,"1601",53,310050732
47,12,10,1,14,-1,"1625",53,310050732
7,12,10,1,14,-1,"1629",53,310050732
1,12,10,1,14,-1,"1680",53,310050732
1,12,10,1,14,-1,"1683",53,310050732
1,12,10,1,14,-1,"1685",53,310050732
6,12,10,1,14,-1,"1690",53,310050732
7,12,10,1,14,-1,"1694",53,310050732
8,12,10,1,14,-1,"1724",53,310050732
5,12,10,1,14,-1,"1729",53,310050732
1,12,10,1,14,-1,"1731",53,310050732
1,12,10,1,14,-1,"1732",53,310050732
7,12,10,1,14,-1,"1735",53,310050732
1,12,10,1,14,-1,"1740",53,310050732
5,12,10,1,14,-1,"234",53,310050732
4,12,10,1,14,-1,"340",53,310050732
6,12,10,1,14,-1,"342",53,310050732
12,12,10,1,14,-1,"388",53,310050732
8,12,10,1,14,-1,"389",53,310050732
16,12,10,1,14,-1,"40",53,310050732
28,12,10,1,14,-1,"414",53,310050732
6,12,10,1,14,-1,"475",53,310050732
11,12,10,1,14,-1,"486",53,310050732
2,12,10,1,14,-1,"488",53,310050732
3,12,10,1,14,-1,"55",53,310050732
9,12,10,1,14,-1,"563",53,310050732
10,12,10,1,14,-1,"565",53,310050732
3,12,10,1,14,-1,"606",53,310050732
2,12,10,1,14,-1,"607",53,310050732
3,12,10,1,14,-1,"608",53,310050732
1,12,10,1,14,-1,"609",53,310050732
7,12,10,1,14,-1,"632",53,310050732
14,12,10,1,14,-1,"671",53,310050732
6,12,10,1,14,-1,"712",53,310050732
2,12,10,1,14,-1,"717",53,310050732
2,12,10,1,14,-1,"760",53,310050732
59,12,10,1,14,-1,"773",53,310050732
18,12,10,1,14,-1,"780",53,310050732
4,12,10,1,14,-1,"906",53,310050732
3,12,10,1,14,-1,"907",53,310050732
38,12,10,1,14,-1,"95",53,310050732
6,12,10,1,14,-1,"97",53,310050732
1,12,10,1,14,-1,"980",53,310050732
6,12,10,1,15,-1,"1187",53,310050732
1,12,10,1,15,-1,"1210",53,310050732
15,12,10,1,15,-1,"1212",53,310050732
1,12,10,1,15,-1,"1240",53,310050732
5,12,10,1,15,-1,"1362",53,310050732
3,12,10,1,15,-1,"1395",53,310050732
2,12,10,1,15,-1,"1396",53,310050732
8,12,10,1,15,-1,"1490",53,310050732
5,12,10,1,15,-1,"1690",53,310050732
5,12,10,1,15,-1,"234",53,310050732
18,12,10,1,15,-1,"414",53,310050732
2,12,10,1,15,-1,"475",53,310050732
11,12,10,1,15,-1,"486",53,310050732
5,12,10,1,15,-1,"563",53,310050732
2,12,10,1,15,-1,"607",53,310050732
2,12,10,1,15,-1,"609",53,310050732
11,12,10,1,15,-1,"671",53,310050732
6,12,10,1,15,-1,"712",53,310050732
2,12,10,1,15,-1,"717",53,310050732
47,12,10,1,15,-1,"773",53,310050732
27,12,10,1,15,-1,"95",53,310050732
3,12,10,1,15,-1,"97",53,310050732
5,12,10,1,18,-1,"1051",53,310050732
1,12,10,1,18,-1,"1055",53,310050732
8,12,10,1,18,-1,"1060",53,310050732
5,12,10,1,18,-1,"1176",53,310050732
28,12,10,1,18,-1,"1178",53,310050732
13,12,10,1,18,-1,"1182",53,310050732
6,12,10,1,18,-1,"1187",53,310050732
1,12,10,1,18,-1,"1210",53,310050732
15,12,10,1,18,-1,"1212",53,310050732
6,12,10,1,18,-1,"1215",53,310050732
1,12,10,1,18,-1,"1236",53,310050732
1,12,10,1,18,-1,"1240",53,310050732
3,12,10,1,18,-1,"1249",53,310050732
1,12,10,1,18,-1,"1305",53,310050732
13,12,10,1,18,-1,"1330",53,310050732
33,12,10,1,18,-1,"1343",53,310050732
12,12,10,1,18,-1,"1349",53,310050732
1,12,10,1,18,-1,"1351",53,310050732
5,12,10,1,18,-1,"1362",53,310050732
4,12,10,1,18,-1,"1395",53,310050732
2,12,10,1,18,-1,"1396",53,310050732
11,12,10,1,18,-1,"1408",53,310050732
5,12,10,1,18,-1,"1416",53,310050732
3,12,10,1,18,-1,"1418",53,310050732
4,12,10,1,18,-1,"1428",53,310050732
3,12,10,1,18,-1,"1435",53,310050732
2,12,10,1,18,-1,"1448",53,310050732
3,12,10,1,18,-1,"1452",53,310050732
4,12,10,1,18,-1,"1453",53,310050732
22,12,10,1,18,-1,"1476",53,310050732
6,12,10,1,18,-1,"1484",53,310050732
9,12,10,1,18,-1,"1487",53,310050732
14,12,10,1,18,-1,"1488",53,310050732
8,12,10,1,18,-1,"1490",53,310050732
1,12,10,1,18,-1,"1495",53,310050732
45,12,10,1,18,-1,"1510",53,310050732
5,12,10,1,18,-1,"1516",53,310050732
8,12,10,1,18,-1,"1517",53,310050732
1,12,10,1,18,-1,"1518",53,310050732
5,12,10,1,18,-1,"1520",53,310050732
4,12,10,1,18,-1,"1537",53,310050732
14,12,10,1,18,-1,"1550",53,310050732
13,12,10,1,18,-1,"1556",53,310050732
9,12,10,1,18,-1,"1563",53,310050732
9,12,10,1,18,-1,"1568",53,310050732
2,12,10,1,18,-1,"1575",53,310050732
24,12,10,1,18,-1,"1601",53,310050732
50,12,10,1,18,-1,"1625",53,310050732
7,12,10,1,18,-1,"1629",53,310050732
2,12,10,1,18,-1,"1638",53,310050732
1,12,10,1,18,-1,"1672",53,310050732
1,12,10,1,18,-1,"1680",53,310050732
1,12,10,1,18,-1,"1683",53,310050732
5,12,10,1,18,-1,"1690",53,310050732
7,12,10,1,18,-1,"1694",53,310050732
8,12,10,1,18,-1,"1724",53,310050732
5,12,10,1,18,-1,"1729",53,310050732
5,12,10,1,18,-1,"1735",53,310050732
5,12,10,1,18,-1,"234",53,310050732
4,12,10,1,18,-1,"340",53,310050732
6,12,10,1,18,-1,"342",53,310050732
11,12,10,1,18,-1,"388",53,310050732
8,12,10,1,18,-1,"389",53,310050732
17,12,10,1,18,-1,"40",53,310050732
18,12,10,1,18,-1,"414",53,310050732
2,12,10,1,18,-1,"475",53,310050732
11,12,10,1,18,-1,"486",53,310050732
4,12,10,1,18,-1,"488",53,310050732
3,12,10,1,18,-1,"55",53,310050732
5,12,10,1,18,-1,"563",53,310050732
8,12,10,1,18,-1,"565",53,310050732
4,12,10,1,18,-1,"606",53,310050732
2,12,10,1,18,-1,"607",53,310050732
3,12,10,1,18,-1,"608",53,310050732
2,12,10,1,18,-1,"609",53,310050732
7,12,10,1,18,-1,"632",53,310050732
11,12,10,1,18,-1,"671",53,310050732
6,12,10,1,18,-1,"712",53,310050732
2,12,10,1,18,-1,"717",53,310050732
2,12,10,1,18,-1,"760",53,310050732
49,12,10,1,18,-1,"773",53,310050732
20,12,10,1,18,-1,"780",53,310050732
2,12,10,1,18,-1,"862",53,310050732
1,12,10,1,18,-1,"863",53,310050732
4,12,10,1,18,-1,"906",53,310050732
6,12,10,1,18,-1,"907",53,310050732
6,12,10,1,18,-1,"927",53,310050732
27,12,10,1,18,-1,"95",53,310050732
3,12,10,1,18,-1,"97",53,310050732
30,12,10,1,18,-1,"993",53,310050732
1,12,10,1,19,-1,"1051",53,310050732
1,12,10,1,19,-1,"1176",53,310050732
1,12,10,1,19,-1,"1178",53,310050732
1,12,10,1,19,-1,"1212",53,310050732
1,12,10,1,19,-1,"1240",53,310050732
1,12,10,1,19,-1,"1330",53,310050732
5,12,10,1,19,-1,"1343",53,310050732
1,12,10,1,19,-1,"1362",53,310050732
1,12,10,1,19,-1,"1395",53,310050732
1,12,10,1,19,-1,"1453",53,310050732
1,12,10,1,19,-1,"1476",53,310050732
1,12,10,1,19,-1,"1484",53,310050732
2,12,10,1,19,-1,"1510",53,310050732
2,12,10,1,19,-1,"1520",53,310050732
1,12,10,1,19,-1,"1550",53,310050732
6,12,10,1,19,-1,"1556",53,310050732
4,12,10,1,19,-1,"1563",53,310050732
5,12,10,1,19,-1,"1568",53,310050732
5,12,10,1,19,-1,"1601",53,310050732
3,12,10,1,19,-1,"1625",53,310050732
1,12,10,1,19,-1,"1629",53,310050732
3,12,10,1,19,-1,"1690",53,310050732
1,12,10,1,19,-1,"1724",53,310050732
2,12,10,1,19,-1,"1729",53,310050732
3,12,10,1,19,-1,"1735",53,310050732
1,12,10,1,19,-1,"1740",53,310050732
2,12,10,1,19,-1,"234",53,310050732
1,12,10,1,19,-1,"342",53,310050732
3,12,10,1,19,-1,"388",53,310050732
3,12,10,1,19,-1,"40",53,310050732
4,12,10,1,19,-1,"414",53,310050732
1,12,10,1,19,-1,"55",53,310050732
2,12,10,1,19,-1,"563",53,310050732
2,12,10,1,19,-1,"671",53,310050732
2,12,10,1,19,-1,"712",53,310050732
6,12,10,1,19,-1,"773",53,310050732
1,12,10,1,19,-1,"780",53,310050732
1,12,10,1,19,-1,"862",53,310050732
3,12,10,1,19,-1,"95",53,310050732
1,12,10,1,19,-1,"97",53,310050732
1,12,10,1,45,-1,"1055",53,310050732
1,12,10,1,45,-1,"1060",53,310050732
1,12,10,1,45,-1,"1081",53,310050732
5,12,10,1,45,-1,"1176",53,310050732
21,12,10,1,45,-1,"1178",53,310050732
4,12,10,1,45,-1,"1182",53,310050732
3,12,10,1,45,-1,"1187",53,310050732
11,12,10,1,45,-1,"1212",53,310050732
1,12,10,1,45,-1,"1215",53,310050732
1,12,10,1,45,-1,"1236",53,310050732
2,12,10,1,45,-1,"1249",53,310050732
1,12,10,1,45,-1,"1305",53,310050732
3,12,10,1,45,-1,"1330",53,310050732
12,12,10,1,45,-1,"1343",53,310050732
3,12,10,1,45,-1,"1349",53,310050732
1,12,10,1,45,-1,"1351",53,310050732
1,12,10,1,45,-1,"1362",53,310050732
6,12,10,1,45,-1,"1395",53,310050732
1,12,10,1,45,-1,"1396",53,310050732
1,12,10,1,45,-1,"1397",53,310050732
3,12,10,1,45,-1,"1408",53,310050732
1,12,10,1,45,-1,"1416",53,310050732
1,12,10,1,45,-1,"1428",53,310050732
2,12,10,1,45,-1,"1435",53,310050732
1,12,10,1,45,-1,"1448",53,310050732
1,12,10,1,45,-1,"1452",53,310050732
3,12,10,1,45,-1,"1453",53,310050732
13,12,10,1,45,-1,"1476",53,310050732
3,12,10,1,45,-1,"1484",53,310050732
9,12,10,1,45,-1,"1487",53,310050732
10,12,10,1,45,-1,"1488",53,310050732
2,12,10,1,45,-1,"1490",53,310050732
46,12,10,1,45,-1,"1510",53,310050732
3,12,10,1,45,-1,"1516",53,310050732
6,12,10,1,45,-1,"1517",53,310050732
2,12,10,1,45,-1,"1520",53,310050732
2,12,10,1,45,-1,"1537",53,310050732
5,12,10,1,45,-1,"1550",53,310050732
5,12,10,1,45,-1,"1556",53,310050732
3,12,10,1,45,-1,"1563",53,310050732
4,12,10,1,45,-1,"1568",53,310050732
7,12,10,1,45,-1,"1601",53,310050732
15,12,10,1,45,-1,"1625",53,310050732
3,12,10,1,45,-1,"1629",53,310050732
2,12,10,1,45,-1,"1638",53,310050732
1,12,10,1,45,-1,"1680",53,310050732
2,12,10,1,45,-1,"1690",53,310050732
4,12,10,1,45,-1,"1694",53,310050732
4,12,10,1,45,-1,"1724",53,310050732
2,12,10,1,45,-1,"1735",53,310050732
1,12,10,1,45,-1,"234",53,310050732
2,12,10,1,45,-1,"389",53,310050732
4,12,10,1,45,-1,"40",53,310050732
6,12,10,1,45,-1,"414",53,310050732
3,12,10,1,45,-1,"486",53,310050732
3,12,10,1,45,-1,"488",53,310050732
1,12,10,1,45,-1,"55",53,310050732
3,12,10,1,45,-1,"563",53,310050732
8,12,10,1,45,-1,"565",53,310050732
1,12,10,1,45,-1,"606",53,310050732
2,12,10,1,45,-1,"607",53,310050732
2,12,10,1,45,-1,"608",53,310050732
4,12,10,1,45,-1,"671",53,310050732
1,12,10,1,45,-1,"712",53,310050732
1,12,10,1,45,-1,"717",53,310050732
30,12,10,1,45,-1,"773",53,310050732
8,12,10,1,45,-1,"780",53,310050732
2,12,10,1,45,-1,"906",53,310050732
4,12,10,1,45,-1,"907",53,310050732
5,12,10,1,45,-1,"927",53,310050732
11,12,10,1,45,-1,"95",53,310050732
1,12,10,1,45,-1,"97",53,310050732
1,12,10,1,45,-1,"980",53,310050732
29,12,10,1,45,-1,"993",53,310050732
5,12,10,1,48,-1,"1060",53,310050732
1,12,10,1,48,-1,"1081",53,310050732
1,12,10,1,48,-1,"109",53,310050732
6,12,10,1,48,-1,"1178",53,310050732
3,12,10,1,48,-1,"1182",53,310050732
1,12,10,1,48,-1,"1187",53,310050732
1,12,10,1,48,-1,"1249",53,310050732
1,12,10,1,48,-1,"1305",53,310050732
4,12,10,1,48,-1,"1330",53,310050732
14,12,10,1,48,-1,"1343",53,310050732
6,12,10,1,48,-1,"1349",53,310050732
1,12,10,1,48,-1,"1362",53,310050732
1,12,10,1,48,-1,"1397",53,310050732
6,12,10,1,48,-1,"1408",53,310050732
2,12,10,1,48,-1,"1416",53,310050732
2,12,10,1,48,-1,"1418",53,310050732
1,12,10,1,48,-1,"1428",53,310050732
2,12,10,1,48,-1,"1448",53,310050732
